ID	RiskType	Score	Cell
TCGA-VR-A8EX-01A	Low	-0.115690133516645	Mast cell
TCGA-L5-A4OU-01A	High	0.179726076910206	Mast cell
TCGA-L5-A43E-01A	Low	-0.0832346775354105	Mast cell
TCGA-2H-A9GH-01A	High	-0.0812257029287897	Mast cell
TCGA-JY-A93D-01A	Low	0.139087872805291	Mast cell
TCGA-2H-A9GR-01A	Low	-0.0468923373310023	Mast cell
TCGA-L5-A4OH-01A	High	-0.145928247783913	Mast cell
TCGA-M9-A5M8-01A	Low	-0.0317623754398175	Mast cell
TCGA-IG-A3I8-01A	Low	-0.0276249609674709	Mast cell
TCGA-VR-A8EY-01A	Low	-0.0561473216223545	Mast cell
TCGA-JY-A938-01A	Low	0.010607281683583	Mast cell
TCGA-IG-A3QL-01A	Low	-0.0602910675785609	Mast cell
TCGA-L5-A8NG-01A	Low	0.0646914279890088	Mast cell
TCGA-R6-A6XG-01B	Low	-0.187061443645651	Mast cell
TCGA-JY-A6FG-01A	Low	-0.0867529580445045	Mast cell
TCGA-L5-A4OS-01A	Low	-0.0345699010438834	Mast cell
TCGA-JY-A6FA-01A	High	-0.129428622069677	Mast cell
TCGA-L5-A8NW-01A	Low	0.0846024767465445	Mast cell
TCGA-VR-AA4D-01A	High	-0.104332045419749	Mast cell
TCGA-JY-A6FH-01A	Low	-0.209580869792993	Mast cell
TCGA-L5-A4OM-01A	Low	-0.0080296863556453	Mast cell
TCGA-VR-A8Q7-01A	Low	-0.0888172394591891	Mast cell
TCGA-L5-A8NV-01A	High	0.0467170192328931	Mast cell
TCGA-R6-A6Y0-01B	Low	-0.0007563160877165	Mast cell
TCGA-L5-A8NE-01A	Low	-0.0846395037572789	Mast cell
TCGA-2H-A9GJ-01A	Low	-0.0577991364034072	Mast cell
TCGA-JY-A6FB-01A	Low	-0.0439341898571211	Mast cell
TCGA-JY-A6FD-01A	Low	-0.0414178229819278	Mast cell
TCGA-L5-A8NU-01A	Low	0.101716343359879	Mast cell
TCGA-LN-A9FO-01A	High	0.0481364599701845	Memory B cell
TCGA-L5-A88Y-01A	Low	0.105100269200494	Memory B cell
TCGA-IG-A50L-01A	High	0.109509332726088	Memory B cell
TCGA-IG-A5B8-01A	High	-0.0331234765125573	Memory B cell
TCGA-Z6-A9VB-01A	Low	0.0610528743338215	Memory B cell
TCGA-VR-A8ET-01A	High	-0.0136025175451472	Memory B cell
TCGA-Z6-A8JE-01A	High	0.0851666082901629	Memory B cell
TCGA-R6-A8WC-01A	High	0.0743332013042011	Memory B cell
TCGA-L5-A88V-01A	High	0.0432141317992793	Memory B cell
TCGA-IG-A3YB-01A	Low	0.0524650163351584	Memory B cell
TCGA-L5-A8NF-01A	High	0.006626156474898	Memory B cell
TCGA-Z6-AAPN-01A	High	0.0596986273421168	Memory B cell
TCGA-R6-A8W8-01B	High	0.0907537608000064	Memory B cell
TCGA-L5-A893-01A	Low	0.0911346700309209	Memory B cell
TCGA-L5-A43C-01A	Low	0.102589063662866	Memory B cell
TCGA-L5-A4OO-01A	High	0.0543374567441419	Memory B cell
TCGA-Z6-A8JD-01A	Low	0.101380343395464	Memory B cell
TCGA-V5-A7RC-06A	High	0.0981278105399549	Memory B cell
TCGA-V5-A7RC-01B	High	0.0483856681101564	Memory B cell
TCGA-JY-A6FE-01A	Low	0.0426007881897384	Memory B cell
TCGA-L5-A891-01A	Low	0.0517349212191493	Memory B cell
TCGA-IG-A4QS-01A	High	0.0447546768922958	Memory B cell
TCGA-2H-A9GQ-01A	Low	0.0226737001399959	Memory B cell
TCGA-LN-A5U5-01A	High	0.0434143681142829	Memory B cell
TCGA-IG-A8O2-01A	High	0.004535589776092	Memory B cell
TCGA-L5-A4OG-01A	Low	0.0501984093254772	Memory B cell
TCGA-L5-A4OT-01A	High	0.148503467573427	Memory B cell
TCGA-R6-A6KZ-01A	High	0.0035982564513221	Memory B cell
TCGA-V5-A7RB-01A	High	0.148112370930775	Memory B cell
TCGA-L5-A8NN-01A	High	0.00963118328281	Memory B cell
TCGA-2H-A9GL-01A	High	0.102714670038324	Memory B cell
TCGA-KH-A6WC-01A	Low	0.0195097343902	Memory B cell
TCGA-R6-A6XQ-01B	High	0.0823799417008042	Memory B cell
TCGA-RE-A7BO-01A	High	0.127157732308138	Memory B cell
TCGA-L5-A4OW-01A	High	0.11483065360355	Memory B cell
TCGA-L5-A4OP-01A	Low	0.0887747740198516	Memory B cell
TCGA-L5-A88Z-01A	High	0.0103155316831027	Memory B cell
TCGA-L5-A4OX-01A	High	0.104239723041886	Memory B cell
TCGA-R6-A6DQ-01B	High	0.0927371384812091	Memory B cell
TCGA-2H-A9GK-01A	Low	0.0836204831224798	Memory B cell
TCGA-IC-A6RE-01A	High	0.148157957984246	Memory B cell
TCGA-L5-A8NM-01A	High	0.118488657798642	Memory B cell
TCGA-Q9-A6FW-01A	High	0.0451037999692341	Memory B cell
TCGA-R6-A6DN-01B	High	0.131371366097057	Memory B cell
TCGA-VR-A8EW-01A	High	0.0540091093733232	Memory B cell
TCGA-L5-A8NR-01A	High	0.0753807751524676	Memory B cell
TCGA-2H-A9GN-01A	High	0.0849624910608614	Memory B cell
TCGA-V5-AASX-01A	Low	0.126910601534053	Memory B cell
TCGA-V5-AASW-01A	High	0.097730978031721	Memory B cell
TCGA-IG-A6QS-01A	High	0.0653412483665332	Memory B cell
TCGA-L7-A6VZ-01A	High	0.0528667550796104	Memory B cell
TCGA-LN-A7HV-01A	Low	0.085227865164786	Memory B cell
TCGA-L7-A56G-01A	Low	0.0289216079793714	Memory B cell
TCGA-LN-A4A9-01A	Low	0.0631196657495699	Memory B cell
TCGA-LN-A7HW-01A	Low	0.0501784354233011	Memory B cell
TCGA-LN-A9FP-01A	Low	0.11786824239541	Memory B cell
TCGA-LN-A7HY-01A	High	0.0777763027356093	Memory B cell
TCGA-IG-A97I-01A	High	0.0978438683663298	Memory B cell
TCGA-LN-A7HX-01A	High	0.0838696369494431	Memory B cell
TCGA-LN-A9FR-01A	Low	0.12430665983458	Memory B cell
TCGA-LN-A8HZ-01A	Low	0.0789097979791983	Memory B cell
TCGA-LN-A49P-01A	High	0.0590388859857007	Memory B cell
TCGA-LN-A5U6-01A	Low	0.0842669651305747	Memory B cell
TCGA-LN-A4MQ-01A	Low	0.0891280049228909	Memory B cell
TCGA-VR-A8ER-01A	High	0.0939005735405388	Memory B cell
TCGA-LN-A49Y-01A	Low	0.0900302180578916	Memory B cell
TCGA-LN-A4A4-01A	Low	0.102131130842713	Memory B cell
TCGA-LN-A4A1-01A	Low	0.0353913760667104	Memory B cell
TCGA-LN-A49X-01A	Low	0.108635757264877	Memory B cell
TCGA-LN-A49M-01A	High	0.02385695254756	Memory B cell
TCGA-R6-A8WG-01A	High	0.128236396733658	Memory B cell
TCGA-LN-A4A3-01A	Low	0.0339931670877435	Memory B cell
TCGA-IG-A625-01A	High	0.0689639392976266	Memory B cell
TCGA-LN-A9FQ-01A	Low	0.0626768132488737	Memory B cell
TCGA-L5-A8NH-01A	High	0.140993359210522	Memory B cell
TCGA-LN-A49S-01A	Low	0.0624534300493673	Memory B cell
TCGA-LN-A7HZ-01A	High	0.0769843006803703	Memory B cell
TCGA-LN-A8I1-01A	Low	0.0123193345039836	Memory B cell
TCGA-L5-A8NL-01A	High	0.0747022977836077	Memory B cell
TCGA-LN-A49W-01A	High	0.102664528679422	Memory B cell
TCGA-LN-A8I0-01A	Low	0.0458898859880623	Memory B cell
TCGA-LN-A49O-01A	High	0.0743143651180709	Memory B cell
TCGA-L5-A8NS-01A	High	0.0917960443972514	Memory B cell
TCGA-L5-A8NI-01A	High	0.0893238461895557	Memory B cell
TCGA-L5-A8NK-01A	Low	0.0848247096059139	Memory B cell
TCGA-2H-A9GM-01A	High	0.106702644041375	Memory B cell
TCGA-2H-A9GI-01A	Low	0.0381970037926502	Memory B cell
TCGA-XP-A8T8-01A	Low	0.0073666151678203	Memory B cell
TCGA-IG-A97H-01A	Low	0.0746667091474642	Memory B cell
TCGA-IG-A7DP-01A	Low	0.109834076404819	Memory B cell
TCGA-LN-A49U-01A	Low	0.112715579516108	Memory B cell
TCGA-V5-AASV-01A	Low	0.0325647328840275	Memory B cell
TCGA-L5-A88S-01A	High	0.0290003609968493	Memory B cell
TCGA-LN-A4A8-01A	Low	0.0702784525725135	Memory B cell
TCGA-IC-A6RF-01A	Low	0.112901690079915	Memory B cell
TCGA-R6-A8W5-01B	High	0.121646902965232	Memory B cell
TCGA-VR-AA7I-01A	Low	0.0706047088803468	Memory B cell
TCGA-2H-A9GO-01A	High	0.0467821946400958	Memory B cell
TCGA-R6-A6L4-01A	High	0.0195065902150665	Memory B cell
TCGA-V5-A7RE-01A	High	0.0915875639983112	Memory B cell
TCGA-L5-A8NJ-01A	High	0.0573186533808641	Memory B cell
TCGA-IG-A51D-01A	Low	0.0406441638863889	Memory B cell
TCGA-VR-AA4G-01A	High	0.115410981270588	Memory B cell
TCGA-VR-A8EZ-01A	High	0.100601523607063	Memory B cell
TCGA-VR-A8EU-01A	High	0.0686700745542896	Memory B cell
TCGA-L5-A4ON-01A	High	0.0832107029256453	Memory B cell
TCGA-IG-A4P3-01A	Low	0.0746842154776648	Memory B cell
TCGA-ZR-A9CJ-01B	High	0.0412242072949452	Memory B cell
TCGA-L5-A4OI-01A	High	0.121147715272223	Memory B cell
TCGA-S8-A6BV-01A	High	0.0433711103454558	Memory B cell
TCGA-2H-A9GG-01A	Low	0.0478926635937096	Memory B cell
TCGA-IG-A3YC-01A	Low	0.0809300344077369	Memory B cell
TCGA-S8-A6BW-01A	High	0.137474275476004	Memory B cell
TCGA-IG-A3YA-01A	Low	0.110115908127564	Memory B cell
TCGA-L5-A4OJ-01A	Low	0.135147540739357	Memory B cell
TCGA-L5-A8NQ-01A	Low	0.0266728059908939	Memory B cell
TCGA-JY-A939-01A	Low	0.0950926443105713	Memory B cell
TCGA-LN-A4A5-01A	Low	0.178949308711416	Memory B cell
TCGA-L5-A88T-01A	Low	0.0518944665724539	Memory B cell
TCGA-VR-A8EQ-01A	High	0.0612554180863555	Memory B cell
TCGA-JY-A93C-01A	High	0.0872893789505005	Memory B cell
TCGA-IG-A5S3-01A	Low	0.0279887349069516	Memory B cell
TCGA-L5-A4OE-01A	High	0.0567129831088177	Memory B cell
TCGA-JY-A93F-01A	Low	0.0582179926402999	Memory B cell
TCGA-XP-A8T6-01A	High	0.0767938528866635	Memory B cell
TCGA-L5-A88W-01A	Low	0.0499744121342486	Memory B cell
TCGA-JY-A93E-01A	High	0.12782085309494	Memory B cell
TCGA-LN-A5U7-01A	Low	0.0545188402243328	Memory B cell
TCGA-2H-A9GF-01A	High	0.117786182982759	Memory B cell
TCGA-VR-A8EO-01A	Low	0.133535948006265	Memory B cell
TCGA-VR-A8EP-01A	High	0.110081681372943	Memory B cell
TCGA-L5-A8NT-01A	High	0.130862833177834	Memory B cell
TCGA-VR-A8EX-01A	Low	0.0425286335236444	Memory B cell
TCGA-L5-A4OU-01A	High	0.0619440091515932	Memory B cell
TCGA-L5-A43E-01A	Low	0.077009388103796	Memory B cell
TCGA-2H-A9GH-01A	High	0.0968746693011937	Memory B cell
TCGA-JY-A93D-01A	Low	0.153179870217692	Memory B cell
TCGA-2H-A9GR-01A	Low	0.0651628153362631	Memory B cell
TCGA-L5-A4OH-01A	High	0.115625534577538	Memory B cell
TCGA-M9-A5M8-01A	Low	0.116299125438167	Memory B cell
TCGA-IG-A3I8-01A	Low	0.0099984704903717	Memory B cell
TCGA-VR-A8EY-01A	Low	0.109425350365774	Memory B cell
TCGA-JY-A938-01A	Low	0.158472832492092	Memory B cell
TCGA-IG-A3QL-01A	Low	0.0663931695821889	Memory B cell
TCGA-L5-A8NG-01A	Low	0.13361192941347	Memory B cell
TCGA-R6-A6XG-01B	Low	0.091837276725067	Memory B cell
TCGA-JY-A6FG-01A	Low	0.0011090266330656	Memory B cell
TCGA-L5-A4OS-01A	Low	0.0777883409292219	Memory B cell
TCGA-JY-A6FA-01A	High	0.0423209851528752	Memory B cell
TCGA-L5-A8NW-01A	Low	0.0583912273926301	Memory B cell
TCGA-VR-AA4D-01A	High	0.066720139661941	Memory B cell
TCGA-JY-A6FH-01A	Low	0.0360116128758206	Memory B cell
TCGA-L5-A4OM-01A	Low	0.0794894241683458	Memory B cell
TCGA-VR-A8Q7-01A	Low	0.0304101987989643	Memory B cell
TCGA-L5-A8NV-01A	High	0.0428494864193001	Memory B cell
TCGA-R6-A6Y0-01B	Low	0.0029670068280246	Memory B cell
TCGA-L5-A8NE-01A	Low	0.0687000548982916	Memory B cell
TCGA-2H-A9GJ-01A	Low	0.0626272086729312	Memory B cell
TCGA-JY-A6FB-01A	Low	0.030164980650985	Memory B cell
TCGA-JY-A6FD-01A	Low	0.052984908682427	Memory B cell
TCGA-L5-A8NU-01A	Low	0.105794149669732	Memory B cell
TCGA-LN-A9FO-01A	High	0.327807593731185	Monocyte
TCGA-L5-A88Y-01A	Low	0.401823065881313	Monocyte
TCGA-IG-A50L-01A	High	0.300622408963379	Monocyte
TCGA-IG-A5B8-01A	High	0.344526545613681	Monocyte
TCGA-Z6-A9VB-01A	Low	0.305724076977076	Monocyte
TCGA-VR-A8ET-01A	High	0.318737323116349	Monocyte
TCGA-Z6-A8JE-01A	High	0.27580323284138	Monocyte
TCGA-R6-A8WC-01A	High	0.322432616311419	Monocyte
TCGA-L5-A88V-01A	High	0.367703660002416	Monocyte
TCGA-IG-A3YB-01A	Low	0.361825308679163	Monocyte
TCGA-L5-A8NF-01A	High	0.330031607426621	Monocyte
TCGA-Z6-AAPN-01A	High	0.328862446418588	Monocyte
TCGA-R6-A8W8-01B	High	0.353446694797635	Monocyte
TCGA-L5-A893-01A	Low	0.38130784936781	Monocyte
TCGA-L5-A43C-01A	Low	0.403226851265731	Monocyte
TCGA-L5-A4OO-01A	High	0.358815746259808	Monocyte
TCGA-Z6-A8JD-01A	Low	0.345032408147008	Monocyte
TCGA-V5-A7RC-06A	High	0.287615800057212	Monocyte
TCGA-V5-A7RC-01B	High	0.276010589775858	Monocyte
TCGA-JY-A6FE-01A	Low	0.349727312413558	Monocyte
TCGA-L5-A891-01A	Low	0.340049415520645	Monocyte
TCGA-IG-A4QS-01A	High	0.337134522330271	Monocyte
TCGA-2H-A9GQ-01A	Low	0.343243920898726	Monocyte
TCGA-LN-A5U5-01A	High	0.315948133682886	Monocyte
TCGA-IG-A8O2-01A	High	0.349545773119794	Monocyte
TCGA-L5-A4OG-01A	Low	0.369364141081909	Monocyte
TCGA-L5-A4OT-01A	High	0.35958821687789	Monocyte
TCGA-R6-A6KZ-01A	High	0.389909052025829	Monocyte
TCGA-V5-A7RB-01A	High	0.34023016977198	Monocyte
TCGA-L5-A8NN-01A	High	0.41941228750099	Monocyte
TCGA-2H-A9GL-01A	High	0.353762753022353	Monocyte
TCGA-KH-A6WC-01A	Low	0.33386058664431	Monocyte
TCGA-R6-A6XQ-01B	High	0.378411487576783	Monocyte
TCGA-RE-A7BO-01A	High	0.366433834793117	Monocyte
TCGA-L5-A4OW-01A	High	0.35603759773182	Monocyte
TCGA-L5-A4OP-01A	Low	0.372225874479597	Monocyte
TCGA-L5-A88Z-01A	High	0.293849708820634	Monocyte
TCGA-L5-A4OX-01A	High	0.350374521422088	Monocyte
TCGA-R6-A6DQ-01B	High	0.365884570188769	Monocyte
TCGA-2H-A9GK-01A	Low	0.370735159006946	Monocyte
TCGA-IC-A6RE-01A	High	0.355808006699349	Monocyte
TCGA-L5-A8NM-01A	High	0.396149801923627	Monocyte
TCGA-Q9-A6FW-01A	High	0.368653383527227	Monocyte
TCGA-R6-A6DN-01B	High	0.345287281759424	Monocyte
TCGA-VR-A8EW-01A	High	0.314819004810677	Monocyte
TCGA-L5-A8NR-01A	High	0.324954458410258	Monocyte
TCGA-2H-A9GN-01A	High	0.325007288857872	Monocyte
TCGA-V5-AASX-01A	Low	0.380928219706297	Monocyte
TCGA-V5-AASW-01A	High	0.33914199001752	Monocyte
TCGA-IG-A6QS-01A	High	0.326844649958545	Monocyte
TCGA-L7-A6VZ-01A	High	0.343435996524363	Monocyte
TCGA-LN-A7HV-01A	Low	0.367330905357407	Monocyte
TCGA-L7-A56G-01A	Low	0.298359621155847	Monocyte
TCGA-LN-A4A9-01A	Low	0.329432699634593	Monocyte
TCGA-LN-A7HW-01A	Low	0.31351881032271	Monocyte
TCGA-LN-A9FP-01A	Low	0.3291401254657	Monocyte
TCGA-LN-A7HY-01A	High	0.35511761817735	Monocyte
TCGA-IG-A97I-01A	High	0.330993897364437	Monocyte
TCGA-LN-A7HX-01A	High	0.304993832181123	Monocyte
TCGA-LN-A9FR-01A	Low	0.338003591262976	Monocyte
TCGA-LN-A8HZ-01A	Low	0.306726702614868	Monocyte
TCGA-LN-A49P-01A	High	0.309800121704425	Monocyte
TCGA-LN-A5U6-01A	Low	0.311514277977554	Monocyte
TCGA-LN-A4MQ-01A	Low	0.275046426009089	Monocyte
TCGA-VR-A8ER-01A	High	0.294191993121866	Monocyte
TCGA-LN-A49Y-01A	Low	0.322067823674862	Monocyte
TCGA-LN-A4A4-01A	Low	0.286892240115514	Monocyte
TCGA-LN-A4A1-01A	Low	0.304376608815854	Monocyte
TCGA-LN-A49X-01A	Low	0.312418247573558	Monocyte
TCGA-LN-A49M-01A	High	0.331356716034349	Monocyte
TCGA-R6-A8WG-01A	High	0.374005596633989	Monocyte
TCGA-LN-A4A3-01A	Low	0.34082052844949	Monocyte
TCGA-IG-A625-01A	High	0.322569469459927	Monocyte
TCGA-LN-A9FQ-01A	Low	0.300753926926895	Monocyte
TCGA-L5-A8NH-01A	High	0.349579864576494	Monocyte
TCGA-LN-A49S-01A	Low	0.339342091924773	Monocyte
TCGA-LN-A7HZ-01A	High	0.341884476641036	Monocyte
TCGA-LN-A8I1-01A	Low	0.330188514314188	Monocyte
TCGA-L5-A8NL-01A	High	0.361895085578573	Monocyte
TCGA-LN-A49W-01A	High	0.344684126924757	Monocyte
TCGA-LN-A8I0-01A	Low	0.308993935584362	Monocyte
TCGA-LN-A49O-01A	High	0.326811639683983	Monocyte
TCGA-L5-A8NS-01A	High	0.358666653573347	Monocyte
TCGA-L5-A8NI-01A	High	0.362270417382962	Monocyte
TCGA-L5-A8NK-01A	Low	0.318630106998411	Monocyte
TCGA-2H-A9GM-01A	High	0.373581417349786	Monocyte
TCGA-2H-A9GI-01A	Low	0.403544315941682	Monocyte
TCGA-XP-A8T8-01A	Low	0.307199237195027	Monocyte
TCGA-IG-A97H-01A	Low	0.299536270291981	Monocyte
TCGA-IG-A7DP-01A	Low	0.445665729099212	Monocyte
TCGA-LN-A49U-01A	Low	0.318563508601502	Monocyte
TCGA-V5-AASV-01A	Low	0.345101931992343	Monocyte
TCGA-L5-A88S-01A	High	0.377750646810035	Monocyte
TCGA-LN-A4A8-01A	Low	0.32578779739469	Monocyte
TCGA-IC-A6RF-01A	Low	0.336361196573944	Monocyte
TCGA-R6-A8W5-01B	High	0.381430233200314	Monocyte
TCGA-VR-AA7I-01A	Low	0.343266349301571	Monocyte
TCGA-2H-A9GO-01A	High	0.318157572103573	Monocyte
TCGA-R6-A6L4-01A	High	0.344728610540427	Monocyte
TCGA-V5-A7RE-01A	High	0.359405814990827	Monocyte
TCGA-L5-A8NJ-01A	High	0.349514151531319	Monocyte
TCGA-IG-A51D-01A	Low	0.305113983264608	Monocyte
TCGA-VR-AA4G-01A	High	0.306652151239821	Monocyte
TCGA-VR-A8EZ-01A	High	0.328734959810004	Monocyte
TCGA-VR-A8EU-01A	High	0.315665093016652	Monocyte
TCGA-L5-A4ON-01A	High	0.357824129784831	Monocyte
TCGA-IG-A4P3-01A	Low	0.333518436758956	Monocyte
TCGA-ZR-A9CJ-01B	High	0.344004165038794	Monocyte
TCGA-L5-A4OI-01A	High	0.373829200003669	Monocyte
TCGA-S8-A6BV-01A	High	0.398544105752587	Monocyte
TCGA-2H-A9GG-01A	Low	0.374233033514547	Monocyte
TCGA-IG-A3YC-01A	Low	0.356363230121287	Monocyte
TCGA-S8-A6BW-01A	High	0.324915995432679	Monocyte
TCGA-IG-A3YA-01A	Low	0.34083307527079	Monocyte
TCGA-L5-A4OJ-01A	Low	0.348079878815626	Monocyte
TCGA-L5-A8NQ-01A	Low	0.347347077046438	Monocyte
TCGA-JY-A939-01A	Low	0.396113691357176	Monocyte
TCGA-LN-A4A5-01A	Low	0.341411693393945	Monocyte
TCGA-L5-A88T-01A	Low	0.338873869452656	Monocyte
TCGA-VR-A8EQ-01A	High	0.379879508301891	Monocyte
TCGA-JY-A93C-01A	High	0.359684389733795	Monocyte
TCGA-IG-A5S3-01A	Low	0.262937091616077	Monocyte
TCGA-L5-A4OE-01A	High	0.349042802323043	Monocyte
TCGA-JY-A93F-01A	Low	0.31073070365096	Monocyte
TCGA-XP-A8T6-01A	High	0.330113236012735	Monocyte
TCGA-L5-A88W-01A	Low	0.354468437181555	Monocyte
TCGA-JY-A93E-01A	High	0.383604111292929	Monocyte
TCGA-LN-A5U7-01A	Low	0.288244339073959	Monocyte
TCGA-2H-A9GF-01A	High	0.422262528050926	Monocyte
TCGA-VR-A8EO-01A	Low	0.313503860671355	Monocyte
TCGA-VR-A8EP-01A	High	0.289321697612392	Monocyte
TCGA-L5-A8NT-01A	High	0.368495490435433	Monocyte
TCGA-VR-A8EX-01A	Low	0.349313169633684	Monocyte
TCGA-L5-A4OU-01A	High	0.375037946648935	Monocyte
TCGA-L5-A43E-01A	Low	0.371231622690484	Monocyte
TCGA-2H-A9GH-01A	High	0.336296527712311	Monocyte
TCGA-JY-A93D-01A	Low	0.396194842608226	Monocyte
TCGA-2H-A9GR-01A	Low	0.352046401298477	Monocyte
TCGA-L5-A4OH-01A	High	0.34357805041291	Monocyte
TCGA-M9-A5M8-01A	Low	0.365092875250728	Monocyte
TCGA-IG-A3I8-01A	Low	0.324036754963037	Monocyte
TCGA-VR-A8EY-01A	Low	0.306278271868555	Monocyte
TCGA-JY-A938-01A	Low	0.36084080032294	Monocyte
TCGA-IG-A3QL-01A	Low	0.294467570149557	Monocyte
TCGA-L5-A8NG-01A	Low	0.380178500601576	Monocyte
TCGA-R6-A6XG-01B	Low	0.332498175459748	Monocyte
TCGA-JY-A6FG-01A	Low	0.338019975101844	Monocyte
TCGA-L5-A4OS-01A	Low	0.433519838931359	Monocyte
TCGA-JY-A6FA-01A	High	0.334445910732378	Monocyte
TCGA-L5-A8NW-01A	Low	0.339641550005572	Monocyte
TCGA-VR-AA4D-01A	High	0.310405821567403	Monocyte
TCGA-JY-A6FH-01A	Low	0.345962518251136	Monocyte
TCGA-L5-A4OM-01A	Low	0.325779066708189	Monocyte
TCGA-VR-A8Q7-01A	Low	0.316059771702576	Monocyte
TCGA-L5-A8NV-01A	High	0.360422244584417	Monocyte
TCGA-R6-A6Y0-01B	Low	0.336191652131111	Monocyte
TCGA-L5-A8NE-01A	Low	0.368403638827979	Monocyte
TCGA-2H-A9GJ-01A	Low	0.340311494805235	Monocyte
TCGA-JY-A6FB-01A	Low	0.346251354167777	Monocyte
TCGA-JY-A6FD-01A	Low	0.311468104080055	Monocyte
TCGA-L5-A8NU-01A	Low	0.420235192352435	Monocyte
TCGA-LN-A9FO-01A	High	0.307555129730938	Myeloid derived suppressor cell
TCGA-L5-A88Y-01A	Low	0.416465580830285	Myeloid derived suppressor cell
TCGA-IG-A50L-01A	High	0.317952388558957	Myeloid derived suppressor cell
TCGA-IG-A5B8-01A	High	0.250942377274586	Myeloid derived suppressor cell
TCGA-Z6-A9VB-01A	Low	0.179065928365324	Myeloid derived suppressor cell
TCGA-VR-A8ET-01A	High	0.145722469683537	Myeloid derived suppressor cell
TCGA-Z6-A8JE-01A	High	0.256982443455076	Myeloid derived suppressor cell
TCGA-R6-A8WC-01A	High	0.0306010120448807	Myeloid derived suppressor cell
TCGA-L5-A88V-01A	High	0.220875166830244	Myeloid derived suppressor cell
TCGA-IG-A3YB-01A	Low	0.352690538399141	Myeloid derived suppressor cell
TCGA-L5-A8NF-01A	High	0.182182486140958	Myeloid derived suppressor cell
TCGA-Z6-AAPN-01A	High	0.419471159727439	Myeloid derived suppressor cell
TCGA-R6-A8W8-01B	High	0.210763639961745	Myeloid derived suppressor cell
TCGA-L5-A893-01A	Low	0.340825712584843	Myeloid derived suppressor cell
TCGA-L5-A43C-01A	Low	0.550082117835424	Myeloid derived suppressor cell
TCGA-L5-A4OO-01A	High	0.395403434372285	Myeloid derived suppressor cell
TCGA-Z6-A8JD-01A	Low	0.258428041981077	Myeloid derived suppressor cell
TCGA-V5-A7RC-06A	High	0.198200318659071	Myeloid derived suppressor cell
TCGA-V5-A7RC-01B	High	0.12906816016875	Myeloid derived suppressor cell
TCGA-JY-A6FE-01A	Low	0.410789921589577	Myeloid derived suppressor cell
TCGA-L5-A891-01A	Low	0.198407021043795	Myeloid derived suppressor cell
TCGA-IG-A4QS-01A	High	0.299555768816489	Myeloid derived suppressor cell
TCGA-2H-A9GQ-01A	Low	0.0203790676275655	Myeloid derived suppressor cell
TCGA-LN-A5U5-01A	High	0.260176555751889	Myeloid derived suppressor cell
TCGA-IG-A8O2-01A	High	0.234152368786923	Myeloid derived suppressor cell
TCGA-L5-A4OG-01A	Low	0.356278540354141	Myeloid derived suppressor cell
TCGA-L5-A4OT-01A	High	0.342262399659157	Myeloid derived suppressor cell
TCGA-R6-A6KZ-01A	High	0.264688362771716	Myeloid derived suppressor cell
TCGA-V5-A7RB-01A	High	0.181362081287821	Myeloid derived suppressor cell
TCGA-L5-A8NN-01A	High	0.258168097627116	Myeloid derived suppressor cell
TCGA-2H-A9GL-01A	High	0.289433857881182	Myeloid derived suppressor cell
TCGA-KH-A6WC-01A	Low	0.162512055232246	Myeloid derived suppressor cell
TCGA-R6-A6XQ-01B	High	0.0454185821024524	Myeloid derived suppressor cell
TCGA-RE-A7BO-01A	High	0.30816612742257	Myeloid derived suppressor cell
TCGA-L5-A4OW-01A	High	0.289635425669852	Myeloid derived suppressor cell
TCGA-L5-A4OP-01A	Low	0.26575794402546	Myeloid derived suppressor cell
TCGA-L5-A88Z-01A	High	0.195762261530257	Myeloid derived suppressor cell
TCGA-L5-A4OX-01A	High	0.197824489353088	Myeloid derived suppressor cell
TCGA-R6-A6DQ-01B	High	0.350945661655173	Myeloid derived suppressor cell
TCGA-2H-A9GK-01A	Low	0.401814681599022	Myeloid derived suppressor cell
TCGA-IC-A6RE-01A	High	0.283682543186654	Myeloid derived suppressor cell
TCGA-L5-A8NM-01A	High	0.418973849919387	Myeloid derived suppressor cell
TCGA-Q9-A6FW-01A	High	0.277496513370887	Myeloid derived suppressor cell
TCGA-R6-A6DN-01B	High	0.285311146474523	Myeloid derived suppressor cell
TCGA-VR-A8EW-01A	High	0.165664899859205	Myeloid derived suppressor cell
TCGA-L5-A8NR-01A	High	0.258911794642538	Myeloid derived suppressor cell
TCGA-2H-A9GN-01A	High	0.242120271525886	Myeloid derived suppressor cell
TCGA-V5-AASX-01A	Low	0.299399252277875	Myeloid derived suppressor cell
TCGA-V5-AASW-01A	High	0.116698301915421	Myeloid derived suppressor cell
TCGA-IG-A6QS-01A	High	0.33354105864835	Myeloid derived suppressor cell
TCGA-L7-A6VZ-01A	High	0.197730178052287	Myeloid derived suppressor cell
TCGA-LN-A7HV-01A	Low	0.217828256754768	Myeloid derived suppressor cell
TCGA-L7-A56G-01A	Low	0.205865122271902	Myeloid derived suppressor cell
TCGA-LN-A4A9-01A	Low	0.427017113618785	Myeloid derived suppressor cell
TCGA-LN-A7HW-01A	Low	0.159129659043712	Myeloid derived suppressor cell
TCGA-LN-A9FP-01A	Low	0.301773807016996	Myeloid derived suppressor cell
